Account,Date,Description,Debit,Credit,Amount,Sub-category,Category,Category Type,Month
Credit,2/22/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,2/23/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,2/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,2/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,2/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Feb
Credit,2/26/2021,Green's,162.9,,-162.9,Groceries,Living Expenses,Expense,Feb
Credit,2/27/2021,Ted's Trainers,125.9,,-125.9,Clothes,Discretionary,Expense,Feb
Credit,2/27/2021,Global Fashion,137,,-137,Clothes,Discretionary,Expense,Feb
Credit,2/28/2021,Fashionistas,146.1,,-146.1,Clothes,Discretionary,Expense,Feb
Credit,2/28/2021,Taxi Co.,24.1,,-24.1,Taxi,Transport,Expense,Feb
Checking,3/1/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Mar
Credit,3/1/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Checking,3/2/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Mar
Checking,3/2/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Mar
Credit,3/2/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/4/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/5/2021,Green's,149,,-149,Groceries,Living Expenses,Expense,Mar
Checking,3/8/2021,Elec. Co.,52.1,,-52.1,Gas/Electrics,Living Expenses,Expense,Mar
Credit,3/8/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/9/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/10/2021,Fuel. Co,78.9,,-78.9,MV Fuel,Transport,Expense,Mar
Credit,3/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/12/2021,Green's,137,,-137,Groceries,Living Expenses,Expense,Mar
Credit,3/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/13/2021,Event Cinemas,41.8,,-41.8,Entertainment,Discretionary,Expense,Mar
Credit,3/13/2021,Fashionistas,99.9,,-99.9,Clothes,Discretionary,Expense,Mar
Credit,3/13/2021,Joe's Grill,54,,-54,Restaurant,Dining Out,Expense,Mar
Credit,3/14/2021,Taxi Co.,30,,-30,Taxi,Transport,Expense,Mar
Checking,3/15/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Mar
Credit,3/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/16/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Checking,3/16/2021,Village Medical,75,,-75,Doctor,Medical,Expense,Mar
Checking,3/16/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Mar
Credit,3/17/2021,Sam's Gifts,46.8,,-46.8,Gifts,Discretionary,Expense,Mar
Credit,3/17/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Mar
Credit,3/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/19/2021,Green's,171.9,,-171.9,Groceries,Living Expenses,Expense,Mar
Credit,3/20/2021,Pizza Pomodoro,39,,-39,Restaurant,Dining Out,Expense,Mar
Credit,3/21/2021,Golden Arches,14,,-14,Restaurant,Dining Out,Expense,Mar
Checking,3/22/2021,Worldvision,55,,-55,Donation,Charity,Expense,Mar
Credit,3/22/2021,Fuel. Co,65,,-65,MV Fuel,Transport,Expense,Mar
Credit,3/22/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/23/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/26/2021,Green's,209,,-209,Groceries,Living Expenses,Expense,Mar
Credit,3/27/2021,Ted's Trainers,127,,-127,Clothes,Discretionary,Expense,Mar
Credit,3/27/2021,Sports Co.,177.2,,-177.2,Clothes,Discretionary,Expense,Mar
Credit,3/28/2021,Fashionistas,147.1,,-147.1,Clothes,Discretionary,Expense,Mar
Credit,3/28/2021,Taxi Co.,25,,-25,Taxi,Transport,Expense,Mar
Credit,3/29/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Mar
Credit,3/30/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Credit,3/31/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Mar
Checking,4/1/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Apr
Credit,4/1/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Checking,4/2/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Apr
Checking,4/2/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Apr
Credit,4/2/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/4/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/5/2021,Green's,158.2,,-158.2,Groceries,Living Expenses,Expense,Apr
Checking,4/8/2021,Elec. Co.,53.2,,-53.2,Gas/Electrics,Living Expenses,Expense,Apr
Credit,4/8/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/9/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/10/2021,Fuel. Co,79.9,,-79.9,MV Fuel,Transport,Expense,Apr
Credit,4/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/12/2021,Green's,98,,-98,Groceries,Living Expenses,Expense,Apr
Credit,4/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/13/2021,Event Cinemas,42.8,,-42.8,Entertainment,Discretionary,Expense,Apr
Credit,4/13/2021,Fashionistas,100.9,,-100.9,Clothes,Discretionary,Expense,Apr
Credit,4/13/2021,Joe's Grill,54.9,,-54.9,Restaurant,Dining Out,Expense,Apr
Credit,4/14/2021,Taxi Co.,31,,-31,Taxi,Transport,Expense,Apr
Checking,4/15/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Apr
Credit,4/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/16/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Checking,4/16/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Apr
Credit,4/17/2021,Sam's Gifts,47.9,,-47.9,Gifts,Discretionary,Expense,Apr
Credit,4/17/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Apr
Credit,4/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/19/2021,Green's,173,,-173,Groceries,Living Expenses,Expense,Apr
Credit,4/20/2021,Pizza Pomodoro,40.1,,-40.1,Restaurant,Dining Out,Expense,Apr
Credit,4/21/2021,Golden Arches,15.1,,-15.1,Restaurant,Dining Out,Expense,Apr
Checking,4/22/2021,Worldvision,55,,-55,Donation,Charity,Expense,Apr
Credit,4/22/2021,Fuel. Co,66,,-66,MV Fuel,Transport,Expense,Apr
Credit,4/22/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/23/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/26/2021,Green's,164.9,,-164.9,Groceries,Living Expenses,Expense,Apr
Credit,4/27/2021,Ted's Trainers,127.9,,-127.9,Clothes,Discretionary,Expense,Apr
Credit,4/27/2021,BW Club,300,,-300,Entertainment,Discretionary,Expense,Apr
Credit,4/28/2021,Fashionistas,148.1,,-148.1,Clothes,Discretionary,Expense,Apr
Credit,4/28/2021,Taxi Co.,26.1,,-26.1,Taxi,Transport,Expense,Apr
Credit,4/29/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Apr
Credit,4/29/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,4/30/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Apr
Credit,5/2/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Checking,5/3/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,May
Checking,5/3/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,May
Checking,5/3/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,May
Credit,5/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/4/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/6/2021,Green's,170,,-170,Groceries,Living Expenses,Expense,May
Checking,5/9/2021,Elec. Co.,54.1,,-54.1,Gas/Electrics,Living Expenses,Expense,May
Credit,5/9/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/11/2021,Fuel. Co,81,,-81,MV Fuel,Transport,Expense,May
Credit,5/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/13/2021,Green's,139.1,,-139.1,Groceries,Living Expenses,Expense,May
Credit,5/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/14/2021,Event Cinemas,43.9,,-43.9,Entertainment,Discretionary,Expense,May
Credit,5/14/2021,Fashionistas,101.80000000000001,,-101.8,Clothes,Discretionary,Expense,May
Credit,5/14/2021,Joe's Grill,55.9,,-55.9,Restaurant,Dining Out,Expense,May
Credit,5/15/2021,Taxi Co.,32,,-32,Taxi,Transport,Expense,May
Checking,5/16/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,May
Credit,5/16/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Checking,5/17/2021,Village Medical,75,,-75,Doctor,Medical,Expense,May
Checking,5/17/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,May
Credit,5/18/2021,Sam's Gifts,49,,-49,Gifts,Discretionary,Expense,May
Credit,5/18/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,May
Credit,5/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/20/2021,Green's,174,,-174,Groceries,Living Expenses,Expense,May
Credit,5/21/2021,Pizza Pomodoro,41.1,,-41.1,Restaurant,Dining Out,Expense,May
Credit,5/22/2021,Golden Arches,16.2,,-16.2,Restaurant,Dining Out,Expense,May
Checking,5/23/2021,Worldvision,55,,-55,Donation,Charity,Expense,May
Credit,5/23/2021,Fuel. Co,67,,-67,MV Fuel,Transport,Expense,May
Credit,5/23/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/27/2021,Green's,165.8,,-165.8,Groceries,Living Expenses,Expense,May
Credit,5/28/2021,Ted's Trainers,128.8,,-128.8,Clothes,Discretionary,Expense,May
Credit,5/28/2021,Home Decorator,235,,-235,Furnishings,Discretionary,Expense,May
Credit,5/29/2021,Fashionistas,149.2,,-149.2,Clothes,Discretionary,Expense,May
Credit,5/29/2021,Taxi Co.,27.200000000000003,,-27.2,Taxi,Transport,Expense,May
Credit,5/31/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,May
Credit,5/30/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Credit,5/31/2021,Ground,5,,-5,Coffee,Dining Out,Expense,May
Checking,6/1/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Jun
Credit,6/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Checking,6/3/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Jun
Checking,6/3/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Jun
Credit,6/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/4/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/6/2021,Green's,119,,-119,Groceries,Living Expenses,Expense,Jun
Checking,6/9/2021,Elec. Co.,55,,-55,Gas/Electrics,Living Expenses,Expense,Jun
Credit,6/9/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/11/2021,Fuel. Co,82.1,,-82.1,MV Fuel,Transport,Expense,Jun
Credit,6/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/13/2021,Green's,140.2,,-140.2,Groceries,Living Expenses,Expense,Jun
Credit,6/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/14/2021,Event Cinemas,44.9,,-44.9,Entertainment,Discretionary,Expense,Jun
Credit,6/14/2021,Fashionistas,102.9,,-102.9,Clothes,Discretionary,Expense,Jun
Credit,6/14/2021,Joe's Grill,56.9,,-56.9,Restaurant,Dining Out,Expense,Jun
Credit,6/15/2021,Taxi Co.,33.1,,-33.1,Taxi,Transport,Expense,Jun
Checking,6/16/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Jun
Credit,6/16/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Checking,6/17/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Jun
Credit,6/18/2021,Sam's Gifts,50.1,,-50.1,Gifts,Discretionary,Expense,Jun
Credit,6/18/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Jun
Credit,6/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/20/2021,Green's,234,,-234,Groceries,Living Expenses,Expense,Jun
Credit,6/21/2021,Pizza Pomodoro,42.1,,-42.1,Restaurant,Dining Out,Expense,Jun
Credit,6/22/2021,Golden Arches,17.099999999999998,,-17.1,Restaurant,Dining Out,Expense,Jun
Checking,6/23/2021,Worldvision,55,,-55,Donation,Charity,Expense,Jun
Credit,6/23/2021,Fuel. Co,67.9,,-67.9,MV Fuel,Transport,Expense,Jun
Credit,6/23/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,6/27/2021,Green's,166.9,,-166.9,Groceries,Living Expenses,Expense,Jun
Credit,6/28/2021,Ted's Trainers,129.9,,-129.9,Clothes,Discretionary,Expense,Jun
Credit,6/28/2021,Ticketek,180.29999999999998,,-180.3,Entertainment,Discretionary,Expense,Jun
Credit,6/29/2021,Fashionistas,150.1,,-150.1,Clothes,Discretionary,Expense,Jun
Credit,6/29/2021,Taxi Co.,28.200000000000003,,-28.2,Taxi,Transport,Expense,Jun
Credit,6/29/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Jun
Credit,6/30/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,7/1/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Checking,7/2/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Jul
Credit,7/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Checking,7/5/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Jul
Checking,7/5/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Jul
Credit,7/5/2021,Fodary,15,,-15,Restaurant,Dining Out,Expense,Jul
Credit,7/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/7/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/7/2021,Green's,180,,-180,Groceries,Living Expenses,Expense,Jul
Checking,7/10/2021,Elec. Co.,56.1,,-56.1,Gas/Electrics,Living Expenses,Expense,Jul
Credit,7/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/12/2021,Fuel. Co,83.1,,-83.1,MV Fuel,Transport,Expense,Jul
Credit,7/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/14/2021,Green's,141.1,,-141.1,Groceries,Living Expenses,Expense,Jul
Credit,7/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/15/2021,Event Cinemas,45.8,,-45.8,Entertainment,Discretionary,Expense,Jul
Credit,7/15/2021,Fashionistas,103.80000000000001,,-103.8,Clothes,Discretionary,Expense,Jul
Credit,7/15/2021,Joe's Grill,58,,-58,Restaurant,Dining Out,Expense,Jul
Credit,7/16/2021,Taxi Co.,34.2,,-34.2,Taxi,Transport,Expense,Jul
Checking,7/17/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Jul
Credit,7/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Checking,7/18/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Jul
Credit,7/19/2021,Sam's Gifts,51.1,,-51.1,Gifts,Discretionary,Expense,Jul
Credit,7/19/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Jul
Credit,7/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/21/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/21/2021,Green's,176,,-176,Groceries,Living Expenses,Expense,Jul
Credit,7/22/2021,Pizza Pomodoro,43.1,,-43.1,Restaurant,Dining Out,Expense,Jul
Credit,7/23/2021,Golden Arches,18.2,,-18.2,Restaurant,Dining Out,Expense,Jul
Checking,7/24/2021,Worldvision,55,,-55,Donation,Charity,Expense,Jul
Credit,7/24/2021,Fuel. Co,68.80000000000001,,-68.8,MV Fuel,Transport,Expense,Jul
